2024-01-20 04:12:31,505 INFO    StreamThr :37462 [internal.py:wandb_internal():86] W&B internal server running at pid: 37462, started at: 2024-01-20 04:12:31.505108
2024-01-20 04:12:31,620 DEBUG   HandlerThread:37462 [system_monitor.py:probe():223] {'os': 'Linux-5.10.192-183.736.amzn2.x86_64-x86_64-with-glibc2.26', 'python': '3.10.12', 'heartbeatAt': '2024-01-20T04:12:31.613077', 'startedAt': '2024-01-20T04:12:31.497272', 'docker': None, 'cuda': None, 'args': ('--local_rank=0', '--model_name_or_path', 'Universal-NER/UniNER-7B-all', '--data_path', './train_certain.json', '--lora_r', '8', '--lora_alpha', '16', '--lora_dropout', '0.05', '--bf16', 'True', '--num_train_epochs', '3', '--per_device_train_batch_size', '1', '--per_device_eval_batch_size', '1', '--gradient_accumulation_steps', '1', '--evaluation_strategy', 'no', '--save_strategy', 'steps', '--save_steps', '1200', '--save_total_limit', '100', '--learning_rate', '2e-5', '--weight_decay', '0.', '--warmup_ratio', '0.03', '--lr_scheduler_type', 'cosine', '--logging_steps', '1', '--tf32', 'True', '--output_dir', 'saved_models/lora', '--model_max_length', '2048', '--q_lora', 'False', '--deepspeed', 'playground/deepspeed_config_s2.json', '--gradient_checkpointing', 'True', '--lazy_preprocess', 'True'), 'state': 'running', 'program': '/home/hadi/Purdue/NER/universal-ner/src/train/fastchat/train/train_lora.py', 'codePathLocal': 'fastchat/train/train_lora.py', 'codePath': 'src/train/fastchat/train/train_lora.py', 'git': {'remote': 'git@github.com:HadiAskari/NER.git', 'commit': '395fe9526bb07103f4695fad8349c8af5b63cbe8'}, 'email': 'haskari@ucdavis.edu', 'root': '/home/hadi/Purdue/NER/universal-ner', 'host': 'ip-172-31-69-60.ec2.internal', 'username': 'hadi', 'executable': '/opt/conda/envs/pytorch/bin/python3.10', 'cpu_count': 24, 'cpu_count_logical': 48, 'cpu_freq': {'current': 2964.575291666666, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3110.043, 'min': 0.0, 'max': 0.0}, {'current': 3299.679, 'min': 0.0, 'max': 0.0}, {'current': 2145.545, 'min': 0.0, 'max': 0.0}, {'current': 2049.019, 'min': 0.0, 'max': 0.0}, {'current': 3299.01, 'min': 0.0, 'max': 0.0}, {'current': 3299.589, 'min': 0.0, 'max': 0.0}, {'current': 3293.13, 'min': 0.0, 'max': 0.0}, {'current': 3299.379, 'min': 0.0, 'max': 0.0}, {'current': 2031.199, 'min': 0.0, 'max': 0.0}, {'current': 3316.906, 'min': 0.0, 'max': 0.0}, {'current': 2032.167, 'min': 0.0, 'max': 0.0}, {'current': 2856.479, 'min': 0.0, 'max': 0.0}, {'current': 3291.999, 'min': 0.0, 'max': 0.0}, {'current': 3314.553, 'min': 0.0, 'max': 0.0}, {'current': 3178.393, 'min': 0.0, 'max': 0.0}, {'current': 3310.954, 'min': 0.0, 'max': 0.0}, {'current': 2399.395, 'min': 0.0, 'max': 0.0}, {'current': 3249.259, 'min': 0.0, 'max': 0.0}, {'current': 3308.928, 'min': 0.0, 'max': 0.0}, {'current': 2989.734, 'min': 0.0, 'max': 0.0}, {'current': 3282.146, 'min': 0.0, 'max': 0.0}, {'current': 3325.407, 'min': 0.0, 'max': 0.0}, {'current': 1668.012, 'min': 0.0, 'max': 0.0}, {'current': 3322.956, 'min': 0.0, 'max': 0.0}, {'current': 3305.464, 'min': 0.0, 'max': 0.0}, {'current': 3295.99, 'min': 0.0, 'max': 0.0}, {'current': 2041.462, 'min': 0.0, 'max': 0.0}, {'current': 2808.337, 'min': 0.0, 'max': 0.0}, {'current': 3277.793, 'min': 0.0, 'max': 0.0}, {'current': 3244.142, 'min': 0.0, 'max': 0.0}, {'current': 3206.942, 'min': 0.0, 'max': 0.0}, {'current': 3295.414, 'min': 0.0, 'max': 0.0}, {'current': 3300.099, 'min': 0.0, 'max': 0.0}, {'current': 3293.007, 'min': 0.0, 'max': 0.0}, {'current': 3119.374, 'min': 0.0, 'max': 0.0}, {'current': 2034.185, 'min': 0.0, 'max': 0.0}, {'current': 3310.031, 'min': 0.0, 'max': 0.0}, {'current': 3304.312, 'min': 0.0, 'max': 0.0}, {'current': 2005.769, 'min': 0.0, 'max': 0.0}, {'current': 1997.021, 'min': 0.0, 'max': 0.0}, {'current': 3252.4, 'min': 0.0, 'max': 0.0}, {'current': 2390.146, 'min': 0.0, 'max': 0.0}, {'current': 3310.002, 'min': 0.0, 'max': 0.0}, {'current': 3307.973, 'min': 0.0, 'max': 0.0}, {'current': 3291.173, 'min': 0.0, 'max': 0.0}, {'current': 3304.357, 'min': 0.0, 'max': 0.0}, {'current': 2625.288, 'min': 0.0, 'max': 0.0}, {'current': 3305.052, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 5119.988262176514, 'used': 3553.333282470703}}, 'gpu': 'NVIDIA A10G', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA A10G', 'memory_total': 24146608128}, {'name': 'NVIDIA A10G', 'memory_total': 24146608128}, {'name': 'NVIDIA A10G', 'memory_total': 24146608128}, {'name': 'NVIDIA A10G', 'memory_total': 24146608128}], 'memory': {'total': 186.7047882080078}}
2024-01-20 04:12:31,620 INFO    HandlerThread:37462 [system_monitor.py:probe():224] Finished collecting system info
2024-01-20 04:12:31,620 INFO    HandlerThread:37462 [system_monitor.py:probe():227] Publishing system info
2024-01-20 04:12:31,620 DEBUG   HandlerThread:37462 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-01-20 04:12:31,620 DEBUG   HandlerThread:37462 [system_info.py:_save_pip():68] Saving pip packages done
2024-01-20 04:12:31,620 DEBUG   HandlerThread:37462 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-01-20 04:12:34,921 DEBUG   HandlerThread:37462 [system_info.py:_save_conda():87] Saving conda packages done
2024-01-20 04:12:34,921 INFO    HandlerThread:37462 [system_monitor.py:probe():229] Finished publishing system info
2024-01-20 04:12:36,509 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:12:36,509 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:12:38,146 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:12:41,126 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:12:41,510 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:12:41,510 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:12:44,114 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:12:46,511 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:12:46,512 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:12:47,092 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:12:50,068 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:12:51,513 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:12:51,513 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:12:53,050 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:12:56,031 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:12:56,514 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:12:56,514 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:12:59,012 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:01,515 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:13:01,515 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:13:01,993 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:04,985 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:06,516 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:13:06,516 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:13:07,962 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:10,936 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:11,517 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:13:11,517 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:13:13,918 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:16,518 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:13:16,518 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:13:16,894 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:19,876 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:21,519 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:13:21,519 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:13:22,857 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:25,843 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
2024-01-20 04:13:26,520 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: status_report
2024-01-20 04:13:26,520 DEBUG   SenderThread:37462 [sender.py:send_request():407] send_request: status_report
2024-01-20 04:13:28,826 DEBUG   HandlerThread:37462 [handler.py:handle_request():146] handle_request: partial_history
