2023-11-11 00:52:28,794 INFO    StreamThr :26417 [internal.py:wandb_internal():86] W&B internal server running at pid: 26417, started at: 2023-11-11 00:52:28.793683
2023-11-11 00:52:28,908 DEBUG   HandlerThread:26417 [system_monitor.py:probe():223] {'os': 'Linux-5.10.192-183.736.amzn2.x86_64-x86_64-with-glibc2.26', 'python': '3.10.12', 'heartbeatAt': '2023-11-11T00:52:28.900836', 'startedAt': '2023-11-11T00:52:28.789717', 'docker': None, 'cuda': None, 'args': ('--local_rank=0', '--model_name_or_path', 'Universal-NER/UniNER-7B-all', '--data_path', './train.json', '--lora_r', '8', '--lora_alpha', '16', '--lora_dropout', '0.05', '--bf16', 'True', '--num_train_epochs', '3', '--per_device_train_batch_size', '1', '--per_device_eval_batch_size', '1', '--gradient_accumulation_steps', '1', '--evaluation_strategy', 'no', '--save_strategy', 'steps', '--save_steps', '1200', '--save_total_limit', '100', '--learning_rate', '2e-5', '--weight_decay', '0.', '--warmup_ratio', '0.03', '--lr_scheduler_type', 'cosine', '--logging_steps', '1', '--tf32', 'True', '--output_dir', 'saved_models/qlora-UniNER', '--model_max_length', '2048', '--q_lora', 'True', '--deepspeed', 'playground/deepspeed_config_s2.json', '--gradient_checkpointing', 'True', '--lazy_preprocess', 'True'), 'state': 'running', 'program': '/home/hadi/Purdue/NER/universal-ner/src/train/fastchat/train/train_lora.py', 'codePathLocal': 'fastchat/train/train_lora.py', 'codePath': 'src/train/fastchat/train/train_lora.py', 'git': {'remote': 'git@github.com:HadiAskari/NER.git', 'commit': '74f418e5b855e5c58a41c1fef642749fc73e1e22'}, 'email': 'haskari@ucdavis.edu', 'root': '/home/hadi/Purdue/NER/universal-ner', 'host': 'ip-172-31-69-60.ec2.internal', 'username': 'hadi', 'executable': '/opt/conda/envs/pytorch/bin/python3.10', 'cpu_count': 24, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3265.8034583333333, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3295.614, 'min': 0.0, 'max': 0.0}, {'current': 3298.997, 'min': 0.0, 'max': 0.0}, {'current': 3299.561, 'min': 0.0, 'max': 0.0}, {'current': 3299.86, 'min': 0.0, 'max': 0.0}, {'current': 3290.035, 'min': 0.0, 'max': 0.0}, {'current': 2753.633, 'min': 0.0, 'max': 0.0}, {'current': 3313.764, 'min': 0.0, 'max': 0.0}, {'current': 3307.08, 'min': 0.0, 'max': 0.0}, {'current': 3293.783, 'min': 0.0, 'max': 0.0}, {'current': 3324.776, 'min': 0.0, 'max': 0.0}, {'current': 3310.24, 'min': 0.0, 'max': 0.0}, {'current': 3301.263, 'min': 0.0, 'max': 0.0}, {'current': 3320.391, 'min': 0.0, 'max': 0.0}, {'current': 3300.153, 'min': 0.0, 'max': 0.0}, {'current': 3283.607, 'min': 0.0, 'max': 0.0}, {'current': 3299.127, 'min': 0.0, 'max': 0.0}, {'current': 3323.661, 'min': 0.0, 'max': 0.0}, {'current': 3307.362, 'min': 0.0, 'max': 0.0}, {'current': 3299.913, 'min': 0.0, 'max': 0.0}, {'current': 3299.427, 'min': 0.0, 'max': 0.0}, {'current': 3328.972, 'min': 0.0, 'max': 0.0}, {'current': 3295.353, 'min': 0.0, 'max': 0.0}, {'current': 3318.745, 'min': 0.0, 'max': 0.0}, {'current': 2922.852, 'min': 0.0, 'max': 0.0}, {'current': 3244.385, 'min': 0.0, 'max': 0.0}, {'current': 3293.813, 'min': 0.0, 'max': 0.0}, {'current': 3299.6, 'min': 0.0, 'max': 0.0}, {'current': 3299.385, 'min': 0.0, 'max': 0.0}, {'current': 3303.878, 'min': 0.0, 'max': 0.0}, {'current': 3314.561, 'min': 0.0, 'max': 0.0}, {'current': 3302.669, 'min': 0.0, 'max': 0.0}, {'current': 3292.21, 'min': 0.0, 'max': 0.0}, {'current': 3310.777, 'min': 0.0, 'max': 0.0}, {'current': 3307.234, 'min': 0.0, 'max': 0.0}, {'current': 3305.799, 'min': 0.0, 'max': 0.0}, {'current': 3302.854, 'min': 0.0, 'max': 0.0}, {'current': 3298.412, 'min': 0.0, 'max': 0.0}, {'current': 2510.651, 'min': 0.0, 'max': 0.0}, {'current': 3233.119, 'min': 0.0, 'max': 0.0}, {'current': 3288.695, 'min': 0.0, 'max': 0.0}, {'current': 3314.102, 'min': 0.0, 'max': 0.0}, {'current': 3300.274, 'min': 0.0, 'max': 0.0}, {'current': 3316.613, 'min': 0.0, 'max': 0.0}, {'current': 3299.732, 'min': 0.0, 'max': 0.0}, {'current': 3308.031, 'min': 0.0, 'max': 0.0}, {'current': 3303.298, 'min': 0.0, 'max': 0.0}, {'current': 3305.008, 'min': 0.0, 'max': 0.0}, {'current': 3315.297, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 5119.988262176514, 'used': 1804.9677734375}}, 'gpu': 'NVIDIA A10G', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA A10G', 'memory_total': 24146608128}, {'name': 'NVIDIA A10G', 'memory_total': 24146608128}, {'name': 'NVIDIA A10G', 'memory_total': 24146608128}, {'name': 'NVIDIA A10G', 'memory_total': 24146608128}], 'memory': {'total': 186.7047882080078}}
2023-11-11 00:52:28,908 INFO    HandlerThread:26417 [system_monitor.py:probe():224] Finished collecting system info
2023-11-11 00:52:28,908 INFO    HandlerThread:26417 [system_monitor.py:probe():227] Publishing system info
2023-11-11 00:52:28,908 DEBUG   HandlerThread:26417 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-11 00:52:28,908 DEBUG   HandlerThread:26417 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-11 00:52:28,908 DEBUG   HandlerThread:26417 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-11 00:52:32,189 DEBUG   HandlerThread:26417 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-11 00:52:32,190 INFO    HandlerThread:26417 [system_monitor.py:probe():229] Finished publishing system info
2023-11-11 00:52:33,798 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:52:33,798 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:52:35,546 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:52:38,799 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:52:38,799 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:52:38,807 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:52:42,079 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:52:43,800 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:52:43,800 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:52:45,349 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:52:48,617 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:52:48,801 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:52:48,801 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:52:51,884 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:52:53,801 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:52:53,802 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:52:55,157 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:52:58,432 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:52:58,802 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:52:58,803 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:53:01,704 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:03,803 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:53:03,804 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:53:04,975 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:08,245 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:08,804 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:53:08,805 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:53:11,518 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:13,805 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:53:13,806 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:53:14,790 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:18,056 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:18,806 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:53:18,806 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:53:21,327 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:23,807 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:53:23,808 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
2023-11-11 00:53:24,595 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:27,867 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: partial_history
2023-11-11 00:53:28,808 DEBUG   HandlerThread:26417 [handler.py:handle_request():146] handle_request: status_report
2023-11-11 00:53:28,809 DEBUG   SenderThread:26417 [sender.py:send_request():407] send_request: status_report
